苏州,山水华庭,吴中,220万,22399/平米,3室2厅,98.22平米,高楼层/共11层,平层/精装,2020-10-27,居身山水间，悠然见狮山，风光南北过，金乌落四方
苏州,城邦花园东区,工业园区,696万,49418/平米,3室2厅,140.84平米,高楼层/共22层,平层/精装,2021-03-26,金鸡湖湖景房，精装自住保养好，3开间朝南
苏州,海尚壹品,工业园区,699万,59238/平米,4室2厅,118平米,高楼层/共19层,平层/精装,2021-03-03,海尚壹品 4室2厅 南
苏州,机械新村,姑苏,175万,23334/平米,3室1厅,75平米,低楼层/共7层,平层/精装,2021-03-08,满两年 精装修 楼层低 采光好 全明户型 价格可谈
苏州,榭雨苑,工业园区,278万,32791/平米,2室2厅,84.78平米,高楼层/共27层,平层/精装,2021-03-22,温馨两房，三开间朝南，满五唯一，业主诚意出售
苏州,常发香城湾二期,昆山,156万,21079/平米,2室2厅,74.01平米,高楼层/共30层,平层/精装,2021-01-13,S1西环路站地铁口，2居室，采光无遮挡，满五唯一少税
苏州,中海双湾锦园,吴中,245万,27519/平米,3室2厅,89.03平米,高楼层/共32层,平层/精装,2021-03-08,急，急，有车位！！业主诚心卖，软装15万，看房提前约
苏州,西中市散盘,姑苏,170万,37778/平米,3室1厅,45平米,低楼层/共1层,复式/精装,2020-11-25,古色古香，老宅子，西中市民国老街。独门独院马上签约
苏州,冰厂街散盘,姑苏,156万,20912/平米,3室1厅,74.6平米,中楼层/共6层,平层/简装,2021-03-10,冰厂街散盘 中间楼层 阳光刺眼 诚心出售
苏州,和乐家园,高新,398万,63885/平米,2室2厅,62.3平米,中楼层/共5层,平层/精装,2021-03-18,和乐小户诚意出售，看房提前约
苏州,中海珑湾,相城,320万,25916/平米,3室2厅,123.48平米,中楼层/共30层,平层/毛坯,2021-01-20,房子交通方便，户型方正，楼层视野好，生活配套齐全
苏州,鑫苑景园,姑苏,84万,20212/平米,1室1厅,41.56平米,高楼层/共16层,平层/精装,2021-03-24,鑫苑景园 精装小户型 可·落·户·上·学  小区环境好
苏州,吉田国际广场,昆山,300万,21898/平米,3室2厅,137平米,高楼层/共32层,平层/精装,2020-07-20,吉田三期，满两年，从未入住过的景观楼层
苏州,绣东新村,昆山,135万,18244/平米,2室1厅,74平米,中楼层/共6层,平层/简装,2021-03-23,绣东新村3楼135万增7平车库
苏州,绿地21城A区,昆山,320万,19456/平米,4室2厅,164.48平米,共4层,复式/毛坯,2020-09-02,绿地21城A区叠加别墅，全明户型、满两年，看房随时
苏州,万科魅力花园,昆山,135万,20375/平米,2室2厅,66.26平米,低楼层/共34层,平层/精装,2021-03-22,满五唯一 税费少  房东诚心出售
苏州,新城红树湾,吴江,185.8万,21600/平米,3室2厅,86.02平米,高楼层/共32层,平层/精装,2021-03-24,急售【新城红树湾】【新上精装三房】【家电家具全留】
苏州,锦书清华里,姑苏,396万,35358/平米,3室2厅,112平米,中楼层/共6层,平层/简装,2020-11-10,房型正气 三开间朝南 正通透 位置安静 中间楼层
苏州,合景峰汇四期,相城,340万,31770/平米,4室1厅,107.02平米,低楼层/共16层,复式/精装,2021-03-28,地铁口，毫装4+1房，60平大花园，可停两辆汽车！
苏州,锦华星光苑,姑苏,248万,23283/平米,3室1厅,106.52平米,中楼层/共27层,平层/毛坯,2020-08-24,房子全新毛坯，楼层好，采光充足，看房有钥匙
苏州,海亮长桥府,吴江,181万,21158/平米,2室2厅,85.55平米,低楼层/共26层,平层/精装,2020-12-18,海亮精装刚需二房 拎包入住 诚意出售
苏州,东湖林语,工业园区,520万,43698/平米,3室2厅,119平米,高楼层/共30层,平层/精装,2021-02-27,方正三房，诚意出售。全屋多功能调节系统空调
苏州,棕榈湾,昆山,265万,24970/平米,3室2厅,106.13平米,低楼层/共30层,平层/精装,2021-03-17,棕榈湾 大三房客厅南北双阳台  三间朝南 精装修满2年
苏州,星韵花园一期,高新,345万,32858/平米,2室1厅,105平米,高楼层/共32层,平层/简装,2021-02-24,房东换房诚心卖！地铁口星韵，楼层位置俱佳，
苏州,佳兆业广场,高新,545万,44023/平米,4室2厅,123.8平米,低楼层/共25层,平层/精装,2021-02-28,地铁口次新改善小区，满2年通透3房，自住装修带地暖
苏州,都市花园西区,工业园区,440万,49245/平米,2室2厅,89.35平米,高楼层/共21层,平层/精装,2021-01-07,此房位置好，楼层合适，户型通风好，大阳台
苏州,友联一村,姑苏,159万,25551/平米,2室1厅,62.23平米,中楼层/共5层,平层/精装,2021-03-19,友联两房朝南，户型方正，中间楼层，诚心出售
苏州,森隆蓝波湾,昆山,147万,12294/平米,3室2厅,119.58平米,中楼层/共5层,平层/精装,2021-03-24,诚售户型通透精装大三房自住保养好 景观楼层位置好
苏州,中海国际社区（四区）,工业园区,395万,46199/平米,2室2厅,85.5平米,高楼层/共25层,平层/精装,2021-03-14,永旺1号线 小区环境好  楼层位置佳   钥匙房
苏州,国际华城,昆山,98万,22791/平米,2室1厅,43平米,高楼层/共13层,复式/精装,2021-03-03,70年产权国际华城两室，朝南采光好，适合一家人居住的
苏州,善景园,昆山,120万,11343/平米,3室1厅,105.8平米,低楼层/共11层,平层/精装,2021-03-26,业主精装修25万！配套齐全保养新！ 看房预约！急售！
苏州,湖岸名家北区,吴中,120万,28572/平米,1室1厅,42平米,高楼层/共16层,平层/精装,2021-03-24,湖岸名家北区 精装小户有天然气哦！欢迎来聊
苏州,中海御景湾,姑苏,194万,22559/平米,3室2厅,86平米,低楼层/共39层,平层/精装,2021-02-26,近永旺，中海小三房，楼幢位置好，楼层好，总价低
苏州,和乐家园,高新,393万,63082/平米,2室1厅,62.3平米,中楼层/共5层,平层/精装,2021-03-10,和乐家园 2室1厅 南
苏州,昆城景苑,昆山,225万,22326/平米,2室2厅,100.78平米,低楼层/共33层,平层/精装,2020-12-09,昆城全朝南两房两卫，房东诚心出售，品质小区
苏州,乙丑弄,昆山,325万,35952/平米,3室1厅,90.4平米,中楼层/共7层,平层/精装,2021-03-18,乙丑弄 3室1厅 南
苏州,现代花园,姑苏,124万,25834/平米,1室1厅,48平米,低楼层/共6层,平层/精装,2021-03-23,朝南格局，钥匙房，采光无遮挡，诚心卖
苏州,中梁香缇,高新,474.8万,53535/平米,3室2厅,88.69平米,低楼层/共18层,平层/精装,2021-03-18,中梁香缇婚装大三房 几乎没有住过 客厅餐厅一条线
苏州,上海裕花园,昆山,180万,19277/平米,2室1厅,93.38平米,中楼层/共28层,平层/精装,2021-03-27,上海裕花园 2室1厅 南 北
苏州,时代中央花园,昆山,704万,41422/平米,4室2厅,169.96平米,中楼层/共32层,平层/精装,2021-03-24,房子满两年，精装自住，保养很好，位置很好，视野很好
苏州,中海星湖国际,工业园区,580万,60417/平米,3室2厅,96平米,低楼层/共6层,平层/精装,2020-05-29,星湖星湖国际经典洋房，中间楼层，小区前排，品质小区
苏州,吾丰花园,吴中,125万,18410/平米,2室1厅,67.9平米,高楼层/共6层,平层/精装,2021-03-24,木渎神盘 刚需小户型  户型方正 业主诚心出售
苏州,朗诗未来街区,工业园区,320万,38187/平米,3室2厅,83.8平米,中楼层/共18层,平层/精装,2021-03-12,朗诗客厅阳台通透三房  中间楼层  全天采光  满5年
苏州,鑫苑世家,昆山,232万,22096/平米,3室2厅,105平米,低楼层/共33层,平层/精装,2021-03-02,鑫苑世家 3室2厅 南
苏州,汇豪国际,高新,248.5万,51482/平米,1室1厅,48.27平米,高楼层/共17层,平层/精装,2021-03-01,狮山路繁华地段接近地铁有龙湖绿宝商圈
苏州,苏州中心,工业园区,699万,54610/平米,2室2厅,128平米,中楼层/共47层,平层/精装,2021-03-01,湖西CBD 东方之门 金鸡湖就在脚下 投 资自住
苏州,北园新村,姑苏,200万,25032/平米,3室1厅,79.9平米,高楼层/共5层,平层/精装,2020-11-29,北园新村，交通方便，采光好，位置好
苏州,仁恒双湖湾,工业园区,1597万,63386/平米,6室4厅,251.95平米,低楼层/共15层,复式/精装,2021-02-16,复式 6房4厅4卫 有露台 上下层独立出入
苏州,水岸家园,姑苏,265万,27553/平米,3室1厅,96.18平米,高楼层/共22层,平层/简装,2021-01-10,勤惜旁 小三房 满五年 高层 采光好 诚意出售
苏州,天鹅湖庄园,相城,800万,28986/平米,4室2厅,276平米,联排/共1层,复式/精装,2021-03-24,联排边户花园300平，装修180万，家电全留，诚心出售
苏州,旭辉华庭,高新,195万,25152/平米,2室2厅,77.53平米,高楼层/共18层,平层/精装,2021-01-19,华美花园 精装修 满五唯一 不靠高架 通风好
苏州,华丽家族太湖汇景,吴中,147万,16517/平米,3室2厅,89平米,低楼层/共24层,平层/精装,2020-08-28,精装修，前面无遮挡，房东急卖，，，，，
苏州,第五元素,工业园区,509万,41722/平米,3室2厅,122平米,中楼层/共18层,平层/精装,2021-03-15,第五元素 精装修通透三房 满五年
苏州,星湖花海,相城,220万,23764/平米,3室1厅,92.58平米,中楼层/共20层,平层/精装,2021-02-18,星湖花海，精装三房，有车位，拎包入住
苏州,世茂蝶湖湾,昆山,139万,14193/平米,2室2厅,97.94平米,中楼层/共49层,平层/精装,2021-03-22,大两房，满五唯一，税费少，楼层号，采光亮堂
苏州,中海国际社区（三区）,工业园区,476万,46080/平米,3室1厅,103.3平米,低楼层/共18层,平层/精装,2021-03-07,中海三区 精装三房 保养好 采光视野无遮挡 随时可看
苏州,和乐家园,高新,405万,64915/平米,2室1厅,62.39平米,中楼层/共5层,平层/精装,2020-05-19,满五年唯一，本部没有用过看房随时
苏州,苏安新村,工业园区,95万,20347/平米,2室1厅,46.69平米,高楼层/共6层,平层/简装,2021-03-10,房卡房 3套房客户也可购买 姑苏区 园区户口
苏州,常发香城湾二期,昆山,148万,19087/平米,2室1厅,77.54平米,中楼层/共25层,平层/精装,2021-03-25,前面无遮挡 采光佳 双阳台  装修保养佳 诚心出售
苏州,碧桂园世纪城,昆山,128万,13618/平米,3室2厅,94平米,低楼层/共25层,平层/其他,2021-03-17,碧桂园世纪城 3室2厅 西南
苏州,花溪公馆,昆山,345.5万,25242/平米,4室2厅,136.88平米,中楼层/共18层,复式/毛坯,2020-12-27,中层毛坯复式 采光通风无遮挡 优质小区中间位置 诚售
苏州,火炬新村,昆山,125万,14706/平米,2室1厅,85平米,低楼层/共6层,平层/精装,2021-03-25,火炬新村 2室1厅 南
苏州,平江怡景花园,姑苏,327万,37608/平米,2室2厅,86.95平米,低楼层/共17层,平层/精装,2020-12-04,姑苏区政府旁，地段优越，紧靠地铁2号线平江新城板块
苏州,世茂东壹号,昆山,234万,16930/平米,3室2厅,138.22平米,中楼层/共24层,错层/精装,2020-05-22,世茂东壹号 老式精装修  户型方正 采光充足
苏州,万科北宸之光,相城,216万,22152/平米,3室1厅,97.51平米,低楼层/共32层,平层/精装,2021-03-10,全新未入住，万科精装三加一，诚心出售
苏州,高家村18号,姑苏,265万,41924/平米,2室1厅,63.21平米,低楼层/共3层,平层/精装,2021-03-28,高家村18号 2室1厅 南
苏州,合景领峰,吴中,375万,26767/平米,5室2厅,140.1平米,中楼层/共26层,平层/简装,2020-11-12,合景领峰中间位置，中间楼层，通透边户，业主急售
苏州,仁恒棠悦湾,高新,356万,39938/平米,2室2厅,89.14平米,高楼层/共26层,平层/精装,2020-09-27,精装修，，高档品质小区，位置好，楼层好
苏州,苏锦一村,姑苏,278万,26970/平米,3室2厅,103.08平米,中楼层/共5层,平层/简装,2021-02-23,新上好房  楼层佳 三开间朝南 有汽车库
苏州,小石城8区梧桐园,吴中,359万,25634/平米,4室2厅,140.05平米,中楼层/共25层,平层/精装,2021-02-22,梧桐园小区中间位置，全新精装大四房，拎包入住
苏州,四季晶华,姑苏,420万,38364/平米,3室2厅,109.48平米,高楼层/共18层,平层/精装,2020-11-06,新上四季三房楼层好视野采光充足
苏州,万科未来之城,昆山,147万,15313/平米,3室1厅,96平米,中楼层/共32层,平层/精装,2021-02-27,96平带独立走廊户型，精装修楼层好。价位适中诚心出售
苏州,运河公馆,高新,242万,26234/平米,3室2厅,92.25平米,高楼层/共18层,平层/精装,2020-09-07,运河公馆精装修家具家电全留，可直接拎包入住
苏州,南亚花园,相城,268万,19008/平米,3室2厅,141平米,高楼层/共7层,平层/简装,2020-12-17,南亚花园精装通透三房 满五年 采光全天
苏州,潼泾新村,姑苏,115.8万,21171/平米,2室1厅,54.7平米,高楼层/共6层,平层/简装,2021-03-19,房子两房朝南，非顶楼，采光足！
苏州,九龙仓繁华里,工业园区,639万,48410/平米,4室2厅,132平米,低楼层/共28层,平层/精装,2021-03-29,前排不靠路！满五唯一！全新！未住人！不耽误报名！
苏州,悦湖,工业园区,265万,33746/平米,2室1厅,78.53平米,低楼层/共18层,平层/精装,2021-03-12,满五唯一精装两房，小区前排采光无遮挡，装修保养好
苏州,常发豪郡南区,昆山,120万,16245/平米,2室2厅,73.87平米,高楼层/共27层,平层/精装,2021-03-17,常发豪郡南区。朝南舒适，视野开阔，包括车位
苏州,弘阳上湖,吴中,299万,33226/平米,2室2厅,89.99平米,低楼层/共33层,平层/精装,2020-11-19,近地铁，房龄新，人车分流，楼层适中，精装修一手交付
苏州,锦绣嘉园,昆山,139万,15597/平米,2室2厅,89.12平米,高楼层/共6层,平层/简装,2020-11-09,锦绣嘉园  景观楼层 精装只卖毛坯价  生活便利
苏州,白塘景苑一二期,工业园区,758万,39135/平米,4室2厅,193.69平米,低楼层/共24层,平层/精装,2020-11-05,白塘景苑 一楼带花园精装大四房 户型方正 空间大
苏州,苏州铂悦府,工业园区,878万,62054/平米,4室1厅,141.49平米,高楼层/共14层,平层/精装,2020-11-25,管家式服务  一对一社区住宅  满二  诚意出售
苏州,海尚壹品,工业园区,536万,57198/平米,2室2厅,93.71平米,中楼层/共5层,平层/精装,2021-03-10,海尚壹品 2室2厅 南
苏州,万业湖墅金典,吴中,205万,25508/平米,2室1厅,80.37平米,高楼层/共33层,平层/精装,2021-02-20,满五唯一，高楼层， 视野宽阔，采光充足
苏州,太阳城缘邑,工业园区,365万,41506/平米,2室1厅,87.94平米,中楼层/共33层,平层/精装,2021-03-24,缘邑两房，三开间朝南，户型好，楼层好，诚心卖！
苏州,千灯裕花园,昆山,99万,12326/平米,2室1厅,80.32平米,中楼层/共27层,平层/毛坯,2021-02-26,千灯裕花园 2室1厅 南
苏州,置地青湖语城,工业园区,238万,29818/平米,2室2厅,79.82平米,高楼层/共17层,平层/精装,2021-03-27,青湖语城精装两室 好位置好楼层 节省税费
苏州,吴越新天地广场,吴中,47万,11127/平米,2室1厅,42.24平米,低楼层/共3层,复式/精装,2020-03-25,吴越新天地广场精装 复式两层  民用水电 交通方便
苏州,钟南花苑,工业园区,368万,37517/平米,3室2厅,98.09平米,高楼层/共24层,平层/精装,2021-03-24,园区金鸡湖街道 精装大三房 楼层采光好 出门轻轨5号线
苏州,雅戈尔风尚,工业园区,1180万,68224/平米,5室2厅,172.96平米,高楼层/共11层,平层/精装,2019-12-01,雅戈尔风尚通透精装大平层，满五年唯一，星湾未用
苏州,大龙港新村,姑苏,205万,16818/平米,3室1厅,121.9平米,高楼层/共6层,复式/精装,2020-11-26,大龙港顶复，满五唯一，有固定车位，独库
苏州,天翔花园,工业园区,650万,43704/平米,3室2厅,148.73平米,低楼层/共24层,平层/精装,2021-03-07,此房满五唯一，户型方正，交通便利，大面积，大三房！
苏州,水墨三十度,工业园区,374万,39204/平米,2室2厅,95.4平米,高楼层/共25层,平层/精装,2021-03-06,楼层好，视野宽阔，采光充足配套设施齐全
苏州,溪香米兰,昆山,180万,17480/平米,3室2厅,102.98平米,低楼层/共23层,平层/毛坯,2020-07-03,房东在上海买房，诚心卖，看房方便，随时约
苏州,金榈湾西区,高新,175万,16596/平米,2室2厅,105.45平米,中楼层/共5层,平层/简装,2021-03-06,金榈湾西区 2室2厅 南
苏州,可逸兰亭,昆山,164万,17782/平米,3室2厅,92.23平米,中楼层/共33层,平层/毛坯,2021-03-10,产证满二，户型方正，房东急卖
苏州,鑫苑国际城市花园北区(虎丘区),高新,220万,34375/平米,2室2厅,64平米,高楼层/共24层,平层/精装,2021-03-18,鑫苑北区优质小户 楼层位置棒 拎包入住  诚心卖
苏州,东汇路65号,姑苏,160万,26119/平米,3室1厅,61.26平米,低楼层/共5层,平层/精装,2020-08-01,满五唯一 精装修 总价低三房 一楼带院子 护城河边
苏州,东方文荟苑,工业园区,325万,22814/平米,3室2厅,142.46平米,中楼层/共25层,平层/毛坯,2021-02-22,园区 东方文荟苑 三房两卫 满二年 无遮挡 采光超好
苏州,春晖锦苑,昆山,92万,16429/平米,2室1厅,56平米,中楼层/共6层,平层/精装,2021-03-19,春晖锦苑，精装修小两房，满五年，税费少，诚售
苏州,鑫苑国际城市花园北区(虎丘区),高新,205万,31666/平米,2室1厅,64.74平米,高楼层/共18层,平层/精装,2020-03-01,鑫苑小户，精装自住，诚心出售
苏州,金辉融侨城,相城,345万,25091/平米,3室2厅,137.5平米,高楼层/共24层,平层/精装,2021-01-31,金辉融侨城 3室2厅 南
苏州,西湖君庭,相城,299万,24305/平米,4室2厅,123.02平米,低楼层/共9层,平层/毛坯,2020-10-09,西湖君庭 电梯洋房 通透正四房 看房有钥匙
苏州,东城蓝郡,昆山,162万,17773/平米,2室2厅,91.15平米,低楼层/共6层,平层/精装,2021-03-26,东城蓝郡  精装修大两房   双阳台可做三房 诚心出售
苏州,金色湖滨,工业园区,340万,38462/平米,3室1厅,88.4平米,中楼层/共11层,平层/精装,2021-03-07,此房精装自住，满五唯一，南北通透，
苏州,仲雅苑北区,姑苏,265万,28575/平米,3室1厅,92.74平米,中楼层/共11层,平层/毛坯,2020-10-22,今日推荐，仲雅苑新上全新毛坯，空置有钥匙
苏州,东港新村,工业园区,208万,32279/平米,2室2厅,64.44平米,中楼层/共6层,平层/精装,2021-02-17,东港好房，拎包入住，楼层好，交通便利
苏州,吴县直街散盘,姑苏,168万,32395/平米,1室1厅,51.86平米,低楼层/共1层,复式/简装,2021-03-22,独门独户一道二楼。养育巷地铁站。学士街
苏州,太阳星辰花园泊朗峰,工业园区,365万,42942/平米,2室2厅,85平米,低楼层/共25层,平层/精装,2021-03-20,泊朗峰精装自住，楼层优，采光充足。拎包入住
苏州,莲花新村七区,工业园区,276万,27860/平米,3室2厅,99.07平米,中楼层/共4层,平层/精装,2021-01-24,精装3房 楼层好 采光好 位置安静 业主诚心出售
苏州,舜江碧水豪园南区,昆山,120万,14120/平米,2室1厅,84.99平米,中楼层/共6层,平层/简装,2021-03-22,碧水豪园，房东换工作急售，有钥匙可随时看房
苏州,四季花园(昆山),昆山,205万,20170/平米,3室2厅,101.64平米,中楼层/共33层,平层/毛坯,2021-03-23,邻上海品质小区 近11号线兆丰路 环境优美
苏州,凯悦大厦,吴中,65万,15477/平米,1室1厅,42平米,高楼层/共20层,平层/简装,2021-03-13,石湖东路地铁口，住宅，有燃气，诚心出售
苏州,新城红树湾,吴江,172万,22402/平米,2室2厅,76.78平米,中楼层/共32层,平层/简装,2020-12-05,近地铁口，中间楼层，采光通风无忧
苏州,阳光昆城苑,昆山,201.8万,12394/平米,4室2厅,162.83平米,高楼层/共6层,复式/精装,2019-04-07,多层顶加阁，带70平露台，可做阳光房
苏州,二郎巷,姑苏,243万,43745/平米,2室1厅,55.55平米,中楼层/共5层,平层/精装,2021-02-27,十全街二郎巷中间楼层边户房东诚心出售全明户型采光好
苏州,保利独墅西岸,吴中,240万,25857/平米,2室1厅,92.82平米,高楼层/共33层,平层/简装,2021-03-18,独墅湖回归自然的沐浴阳光的湖景好房
苏州,徐家浜新村,工业园区,105万,27771/平米,1室1厅,37.81平米,高楼层/共6层,平层/简装,2021-03-14,房东诚心卖，小户型，通风采光特好，随时可看
苏州,恒基旭辉城,高新,220万,24767/平米,3室2厅,88.83平米,中楼层/共32层,平层/精装,2021-03-27,恒基旭辉城，精装三室，采光好，满二年，看房方便
苏州,中海御景湾,姑苏,194万,22559/平米,3室2厅,86平米,低楼层/共39层,平层/精装,2021-02-26,近永旺，中海小三房，楼幢位置好，楼层好，总价低
苏州,驿东苑,姑苏,323万,26248/平米,3室1厅,123.06平米,中楼层/共20层,平层/精装,2021-02-19,满2无增值税 楼层好采光足 2年前的婚装拎包入住
苏州,东港新村,工业园区,199.8万,33412/平米,2室1厅,59.8平米,低楼层/共6层,平层/精装,2021-01-06,此房子楼层低，生活配套基本设施齐全，交通便利
苏州,阳光水世界,昆山,246万,20331/平米,3室2厅,121平米,中楼层/共6层,平层/精装,2020-10-11,阳光水世界三期好房 带14平车库 中间楼层看房随机
苏州,中海8号公馆,工业园区,465万,54913/平米,3室1厅,84.68平米,中楼层/共27层,平层/精装,2021-03-06,中海8号公馆 3室1厅 南
苏州,世茂东壹号,昆山,185万,18878/平米,2室2厅,98平米,中楼层/共18层,平层/精装,2021-03-20,采光好 中间楼层 装修保养好 交通方便
苏州,新城花园（工业园区）,工业园区,435万,40655/平米,3室2厅,107平米,中楼层/共11层,平层/精装,2020-06-08,电梯精装三房，满五唯一，看新城必看此房Xuequ未用
苏州,朗诗未来街区（三期）,工业园区,337万,48205/平米,3室2厅,69.91平米,高楼层/共6层,复式/精装,2020-12-29,朗诗未来街区（三期） 3室2厅 南
苏州,三元四村,姑苏,138万,22542/平米,2室1厅,61.22平米,高楼层/共6层,平层/精装,2021-03-09,总价少单价低 位置好不靠高架 满二随时可签约
苏州,新城香悦花园,昆山,215万,24023/平米,3室2厅,89.5平米,低楼层/共32层,平层/毛坯,2020-10-17,此房楼层好，无个税！易买得商圈配套齐全 离高速1公里
苏州,东辉铂领花园,昆山,305万,22102/平米,4室2厅,138平米,低楼层/共16层,复式/精装,2021-03-05,诚心出售，看房随时，有钥匙，东辉铂领花园
苏州,中海国际社区（五区）,工业园区,930万,52769/平米,5室2厅,176.24平米,中楼层/共25层,平层/精装,2020-10-24,长岛湾精装大五房，业主自住，保养好，急售
苏州,盘蠡花园,吴中,239.9万,27182/平米,2室2厅,88.26平米,低楼层/共5层,平层/简装,2021-03-17,盘蠡花园四期好房，出行便利，全天采光无影响
苏州,湖左岸,工业园区,837万,52942/平米,3室2厅,158.1平米,低楼层/共27层,平层/毛坯,2020-05-10,此房满5年非唯一住宅毛坯房可以按照自己的风格装修
苏州,新城香溢澜桥,吴中,246万,24637/平米,3室2厅,99.85平米,高楼层/共23层,平层/简装,2021-03-03,香溢澜桥 地铁口南北三房 房东诚意出售 配套成熟
苏州,苏州铂悦府,工业园区,878万,62054/平米,4室1厅,141.49平米,高楼层/共14层,平层/精装,2020-11-25,管家式服务  一对一社区住宅  满二  诚意出售
苏州,海胥澜庭,姑苏,492万,45225/平米,3室2厅,108.79平米,高楼层/共18层,平层/精装,2020-07-10,海胥澜庭，满两年，高品质小区，一梯一户
苏州,越湖名邸,吴中,245.5万,24610/平米,3室2厅,99.76平米,低楼层/共11层,平层/精装,2021-01-23,蠡墅地铁口越湖名邸二期  三房 99.76平  全新装修
苏州,启航社河西区,昆山,135万,18750/平米,2室2厅,72平米,中楼层/共14层,平层/精装,2021-03-17,启航社河西电梯洋房 朝南户型好 近11号线光明路站
苏州,巴比伦花园,昆山,271万,21680/平米,3室2厅,125平米,中楼层/共11层,平层/精装,2021-03-14,满五唯一  精装小三房   诚心卖
苏州,凤凰城,昆山,218万,16965/平米,3室2厅,128.5平米,高楼层/共6层,平层/简装,2021-03-21,凤凰城 3室2厅 南
苏州,太阳星辰花园湖邑,工业园区,430万,36646/平米,3室2厅,117.34平米,高楼层/共23层,平层/精装,2021-03-11,满五年唯一，婚装房保养好，高楼层，不靠高架
苏州,月浜一村,吴中,185万,24023/平米,2室2厅,77.01平米,高楼层/共6层,平层/精装,2020-05-09,带车库车位 满五全新婚装自住  边户通透  苏苑迎春
苏州,潼泾新村,姑苏,152.6万,26843/平米,2室1厅,56.85平米,低楼层/共6层,平层/精装,2021-03-26,店长推荐：一楼带大院子，全新精装，有车位，院子开门
苏州,北园新村,姑苏,164万,25239/平米,3室1厅,64.98平米,高楼层/共5层,平层/精装,2020-10-26,全新精装三房，全明户型，敬文加平江未用，两南一北
苏州,黄浦君庭,昆山,141万,15436/平米,3室2厅,91.35平米,中楼层/共16层,平层/精装,2021-02-06,满五唯一，省的多，位置秒，楼层好
苏州,风景英伦,昆山,270万,23935/平米,3室2厅,112.81平米,高楼层/共18层,平层/精装,2021-03-01,此房为精装自住，房东房子保养的很好，可直接拎包入住
苏州,伟业迎春世家,吴江,209万,20735/平米,3室2厅,100.8平米,中楼层/共6层,平层/精装,2021-03-11,世家多层洋房 中间楼层 得房率高 精装三房 拎包入住
苏州,恒大国际装饰广场,吴江,130万,12330/平米,3室2厅,105.44平米,低楼层/共2层,平层/精装,2020-12-14,房东自住精装 保养好 双阳台 家电齐全 楼层好
苏州,香榭水岸,昆山,420万,31579/平米,3室2厅,133平米,高楼层/共11层,平层/精装,2021-02-18,香榭水岸  景观楼层 视野开阔 精装拎包入住
苏州,花苑新村（花桥）,昆山,148万,15103/平米,2室2厅,98平米,中楼层/共6层,平层/简装,2021-03-02,花苑新村（花桥） 2室2厅 南 北
苏州,恒基水漾花城,相城,203.9万,22785/平米,2室2厅,89.49平米,低楼层/共15层,平层/精装,2020-06-07,水漾精装两房、万科物业，满五唯一税费少，诚心出售
苏州,枫华紫园,吴中,228万,25995/平米,3室2厅,87.71平米,中楼层/共26层,平层/精装,2020-12-27,枫华紫苑，精装修三房，满五唯一，没个税，诚心出售
苏州,康桥溪岸花园,相城,194万,24250/平米,3室1厅,80平米,中楼层/共31层,平层/精装,2021-03-17,康桥溪岸花园，装修好自住，满两年，保养好诚心出售
苏州,溪东新村三区,吴中,147万,24500/平米,2室1厅,60平米,中楼层/共4层,平层/精装,2021-03-20,溪东新村三区 2室1厅 南
苏州,莲花新村二区,工业园区,185万,27303/平米,2室1厅,67.76平米,中楼层/共4层,平层/精装,2021-03-18,莲花新村二区 2室1厅 南
苏州,嘉盛花园,吴中,171万,18848/平米,3室2厅,90.73平米,低楼层/共11层,平层/精装,2021-01-13,嘉盛花园精装修三房，满五年唯一，看房提前预约
苏州,阳光水榭花园,吴中,216万,32882/平米,2室2厅,65.69平米,高楼层/共16层,平层/精装,2020-12-30,刚装修好的房子，准备当婚房用的，很少住人
苏州,新城域花园,昆山,156万,17529/平米,3室1厅,89平米,中楼层/共11层,平层/精装,2021-03-23,新城域五期精装三房 中间好楼层 采光好  诚心出售
苏州,浦西玫瑰园,昆山,209.5万,23807/平米,3室2厅,88平米,高楼层/共29层,平层/毛坯,2020-05-27,花桥高品质住宅，融创开发，交通方便，诚心出售！
苏州,世茂东壹号,昆山,260万,20280/平米,3室2厅,128.21平米,低楼层/共33层,平层/精装,2021-02-19,世茂东壹号，精装大三房，光线舒适，诚心出售，随时签
苏州,绿地滨江雅苑,昆山,155万,17614/平米,2室1厅,88平米,高楼层/共35层,平层/精装,2021-03-25,雅苑江景房，视野采光无遮挡，房东诚心出售
苏州,南园南路25号,姑苏,222.9万,38051/平米,2室1厅,58.58平米,低楼层/共6层,平层/精装,2021-03-13,南园南路25号  配套完善 生活便利 出行方便
苏州,大上海国际商务广场,昆山,140万,12798/平米,2室2厅,109.4平米,中楼层/共7层,平层/精装,2020-08-15,中宇广场，近兆丰路地铁站，精装大两房，诚心出售
苏州,香城花园一区,相城,251万,18754/平米,4室2厅,133.84平米,高楼层/共6层,跃层/精装,2021-02-19,香城花园一区，精装房，满二采光充足
苏州,中海御景湾,姑苏,249万,22193/平米,3室2厅,112.2平米,高楼层/共39层,平层/精装,2021-03-15,中海御景湾，全新精装修大三房，一次没住过，诚意出售
苏州,鑫苑国际花园南区(虎丘区),高新,300万,34463/平米,3室2厅,87.05平米,中楼层/共23层,平层/精装,2021-03-23,鑫苑国际南区，楼层位置好，南北通风正3房，随时看房
