上海,新凯城紫竹苑,松江,260万,38371/平米,2室1厅,67.76平米,低楼层/共12层,平层/简装,2021-03-13,近地铁，带大露台，一手动迁，配套成熟
北京,紫金庄园,海淀,850万,101119/平米,2室1厅,84.06平米,中楼层/共22层,平层/精装,2021-02-24,农行家属楼，精装两居室，管理好，位置好
北京,苹果派,朝阳,540万,65455/平米,2室1厅,82.5平米,高楼层/共10层,平层/精装,2021-03-07,苹果派东南两居室 满五唯一 高楼层 不临街 诚心出售
苏州,首创悦都,昆山,143万,16250/平米,3室1厅,88平米,高楼层/共34层,平层/毛坯,2021-03-20,设施齐全，房东诚心出售，欢迎各位来谈~
北京,新明胡同,西城,1150万,148579/平米,3室1厅,77.4平米,高楼层/共16层,平层/简装,2021-03-21,德外新明胡同 南北通透三居室 带电梯 采光好 无遮挡
苏州,第五元素,工业园区,388.8万,41606/平米,2室1厅,93.45平米,高楼层/共18层,平层/简装,2021-02-18,第五元素 满五年  楼栋位置好 采光充足 位置安静
上海,茶陵路159弄,徐汇,560万,98523/平米,2室1厅,56.84平米,中楼层/共5层,平层/精装,2021-03-21,88年内环内，双南双阳台，近地铁，生活配套齐全
上海,新凯城紫荆苑,松江,266万,36499/平米,2室1厅,72.88平米,中楼层/共14层,平层/简装,2021-03-21,紫荆苑新出炉双南户型，3开间朝南，楼层高，采光好！
上海,灵新小区,虹口,195万,59816/平米,1室0厅,32.6平米,高楼层/共6层,平层/简装,2021-03-16,买进满五年 非顶楼 采光好 大柏树地铁口
上海,华景花苑,闵行,450万,50859/平米,2室1厅,88.48平米,高楼层/共6层,平层/简装,2021-02-21,景观楼层双南大两房，边套全明，户型正气
北京,富力阳光美园,朝阳,485万,54587/平米,2室1厅,88.85平米,顶层/共22层,平层/简装,2021-03-05,南北通透 明厨明卫 满五唯一 采光充足 前后不临街
上海,港驳小区,浦东,270万,69858/平米,1室1厅,38.65平米,高楼层/共6层,平层/简装,2021-01-29,此房满五年*，诚意出售，到价签字
北京,双龙南里,朝阳,349万,60812/平米,2室1厅,57.39平米,高楼层/共6层,平层/精装,2021-03-05,双龙南里南北通透格局，楼层好，采光充足，交通便利
上海,绿地香颂(浦东)(公寓),浦东,510万,61632/平米,2室1厅,82.75平米,低楼层/共18层,平层/简装,2021-03-02,三林前滩+南北户型+地铁11号线+满五
上海,欧风家园,浦东,352万,43080/平米,2室2厅,81.71平米,低楼层/共12层,平层/精装,2021-03-17,18号线在卖好房 电梯大两房  一手动迁满五税费少
苏州,香城花园三区,相城,268万,24815/平米,3室2厅,108平米,中楼层/共6层,平层/精装,2021-03-01,香城花园三区多层三楼精装保养好
上海,海洲桃花园一期,浦东,280万,34749/平米,2室2厅,80.58平米,低楼层/共11层,平层/简装,2021-03-22,海洲桃花园一期 2室2厅 南 北
苏州,东环新村,姑苏,108万,27502/平米,1室1厅,39.27平米,中楼层/共6层,平层/简装,2021-03-24,"东环56村，位置好，门口ditie,生活便利，好房诚心出售"
上海,巴黎花园,长宁,1280万,78877/平米,2室2厅,162.28平米,中楼层/共13层,平层/精装,2021-02-07,改3+1户型 全明户型 拎包入住
上海,贝尚湾(公寓),松江,756万,58065/平米,3室2厅,130.2平米,低楼层/共15层,平层/精装,2021-02-07,总价低，自住，不临街，近小区出入口，中 央空调地暖
北京,景泰嘉园,东城,728万,66943/平米,2室1厅,108.75平米,顶层/共12层,平层/简装,2021-02-12,东城 2002年商品房电梯房，带车位，有充电桩，有钥匙
北京,西坝河东里,朝阳,486万,78426/平米,2室1厅,61.97平米,中楼层/共18层,平层/精装,2021-03-09,西坝河东里 带电梯 双南向 两居室 采光好 满五唯一
上海,枫林大楼,徐汇,420万,98338/平米,1室1厅,42.71平米,低楼层/共16层,平层/简装,2021-02-24,徐家汇 地铁站旁边 朝南电梯一房 诚意出售
北京,滨河西里,大兴,214万,34934/平米,2室1厅,61.26平米,中楼层/共6层,平层/简装,2020-05-24,滨河西里 中楼层两居室 前后无遮挡 采光好
上海,海上纳缇,金山,380万,30016/平米,3室2厅,126.6平米,中楼层/共8层,平层/精装,2021-03-22,满五少税，产权车位，中间楼层，精装修，诚意出售
上海,海上湾华庭紫园别墅,青浦,929万,28834/平米,5室3厅,322.2平米,共3层,复式/精装,2021-01-12,海上湾紫园 临河别墅东边套 大花园 精装修 诚意出售
上海,庆安一村,宝山,197万,34453/平米,2室1厅,57.18平米,高楼层/共6层,平层/简装,2021-02-24,庆安一村！双南方厅！一梯两户！户型全明！近地铁！
北京,汇达公寓,丰台,725万,56672/平米,3室1厅,127.93平米,高楼层/共26层,平层/精装,2021-01-05,汇达公寓 满五年唯一 精装修 大客厅带阳台 双卫生间
北京,国韵村,大兴,686万,62983/平米,3室2厅,108.92平米,中楼层/共11层,平层/精装,2021-03-25,2016年国韵村，电梯三居室，南北通透，一梯两户
苏州,东湖春之韵,工业园区,479万,40280/平米,3室2厅,118.92平米,低楼层/共15层,平层/精装,2021-02-19,满两年 三房两卫 带一个院子 精装修
上海,上隽嘉苑(公寓),嘉定,460万,54606/平米,2室2厅,84.24平米,低楼层/共28层,平层/精装,2021-02-21,满五无个税，精装修，楼层佳，采光好，业主诚意
上海,外滩公馆,黄浦,2100万,135967/平米,3室2厅,154.45平米,低楼层/共35层,平层/简装,2021-02-04,高品质次新房，金融城，近地铁 ，户型优
北京,灵秀山庄,大兴,410万,48372/平米,2室1厅,84.76平米,中楼层/共7层,平层/精装,2021-03-26,灵秀山庄 精装修两居 南北通透 落地阳台 通风采光佳
苏州,花溪公馆,昆山,638万,20063/平米,5室2厅,318平米,下叠别墅/共5层,复式/毛坯,2020-11-25,花园洋房适宜居住环境，交通便利
上海,安顺路231弄,长宁,438万,86408/平米,2室1厅,50.69平米,中楼层/共6层,平层/精装,2021-03-17,双南两房 精装修 中间楼层 美丽家园改造 采光无遮
苏州,奥园印象高迪花园南区,昆山,120万,13626/平米,3室2厅,88.07平米,高楼层/共6层,平层/简装,2021-03-21,此房：千灯高档小区  户型方正三房带挑高 小高层多层
北京,梧桐苑知秋园,门头沟,385万,46075/平米,2室1厅,83.56平米,中楼层/共24层,平层/精装,2021-03-21,梧桐苑 知秋园南向二居室  精装修  不临街
北京,首开璞瑅,丰台,1070万,92681/平米,3室1厅,115.45平米,高楼层/共22层,平层/精装,2021-03-01,2012年小区，人车分流，全南三居室，居住舒适
苏州,祥瑞香逸尚城,昆山,182万,20770/平米,3室2厅,87.63平米,高楼层/共33层,平层/毛坯,2020-07-22,香逸尚城，经典三房，全新毛坯，位置好价格优，诚心售
北京,韩庄子二里,丰台,329万,54471/平米,2室1厅,60.4平米,高楼层/共6层,平层/简装,2021-03-02,看丹桥、韩庄子二里 南北通透，二居带书房
苏州,昆城博奥苑,昆山,285万,18038/平米,4室2厅,158平米,高楼层/共6层,复式/毛坯,2020-11-16,博奥苑小区中间位置，不靠铁路，看房随时有钥匙
苏州,维纳阳光花园北区,工业园区,173.5万,31546/平米,2室1厅,55平米,中楼层/共18层,平层/精装,2021-03-17,维纳新上精装小户、有学、很诚意卖！随时可看
北京,苹果社区北区,朝阳,660万,69394/平米,2室1厅,95.11平米,高楼层/共33层,平层/精装,2021-03-15,苹果社区北区高层两居 满五唯一 对望国贸无遮挡采光好
苏州,东恒翠园,昆山,98万,10899/平米,2室1厅,89.92平米,中楼层/共5层,平层/精装,2021-03-02,东恒翠园2室1厅，满五唯一，中间楼层，房东急售
苏州,新城红树湾,吴江,172万,22402/平米,2室2厅,76.78平米,中楼层/共32层,平层/简装,2020-12-05,近地铁口，中间楼层，采光通风无忧
苏州,上郡花园,昆山,48万,8572/平米,1室1厅,56平米,中楼层/共11层,平层/毛坯,2021-03-21,对方诚心出售。一家人住挺好的
上海,江海新村,奉贤,235万,24007/平米,3室2厅,97.89平米,中楼层/共6层,平层/简装,2021-02-06,近地铁5号线，满五年，飞机户型，带阁楼，停车方便
北京,八里庄北里,海淀,365万,90797/平米,1室1厅,40.2平米,顶层/共6层,平层/精装,2021-03-19,定慧寺  八里庄北里  朝南  一居室地铁6.10号线慈寿寺
上海,水岸秀苑,嘉定,350万,47285/平米,2室2厅,74.02平米,中楼层/共5层,平层/毛坯,2021-03-14,一手动迁毛坯房，税费少，楼层好，诚意出售，可以签字
上海,罗山三村,浦东,499万,63470/平米,3室1厅,78.62平米,高楼层/共6层,平层/简装,2021-01-28,新→满五*，边套全明户型，一梯两户，无抵押贷款
北京,安外北苑2号院,朝阳,560万,69652/平米,3室1厅,80.4平米,低楼层/共6层,平层/简装,2021-03-13,南北通透  满五年唯一 楼层好 采光充足 安静 管理好
上海,绿地新江桥城三期,嘉定,385万,51368/平米,2室2厅,74.95平米,低楼层/共15层,平层/毛坯,2021-02-19,南北通透 户型方正 诚意出售 近地铁
苏州,金色湖滨,工业园区,325万,34947/平米,3室2厅,93平米,中楼层/共11层,平层/简装,2021-03-08,龙湖旁 满两年 xue qu房 边户 采光无遮挡
苏州,采香花园,姑苏,302万,25879/平米,3室2厅,116.7平米,低楼层/共4层,平层/简装,2021-03-02,采香花园 满五唯一 低楼层 地铁沿线好房，诚心出售
苏州,鑫苑国际花园南区(虎丘区),高新,300万,34463/平米,3室2厅,87.05平米,中楼层/共23层,平层/精装,2021-03-23,鑫苑国际南区，楼层位置好，南北通风正3房，随时看房
苏州,御亭花苑,相城,116万,14872/平米,2室2厅,78平米,中楼层/共5层,平层/简装,2021-03-13,御亭花苑精装修两房，产证满两年，带自库，产权清晰
上海,沔溪苑,浦东,569万,46332/平米,3室2厅,122.81平米,低楼层/共6层,平层/简装,2021-03-19,张江南+机场线+21号线+11号线+三开间朝南+三室两卫
北京,西上园四区,通州,265万,52258/平米,1室1厅,50.71平米,低楼层/共7层,平层/简装,2021-03-04,西上园四区南向正规一居 采光充足 看房方便
苏州,仁恒棠悦湾,高新,356万,39938/平米,2室2厅,89.14平米,高楼层/共26层,平层/精装,2020-09-27,精装修，，高档品质小区，位置好，楼层好
苏州,恒达清水园,高新,315万,31723/平米,2室2厅,99.3平米,低楼层/共11层,平层/精装,2021-03-28,户型好业主诚心出售可谈可报名随时可签权属清晰
苏州,绿地中央广场四期,高新,253万,26700/平米,3室2厅,94.76平米,低楼层/共30层,平层/毛坯,2021-01-22,绿地四期 纯毛坯 随意装修 看房有钥匙 房东诚心出售
苏州,东港新村,工业园区,208万,32279/平米,2室2厅,64.44平米,中楼层/共6层,平层/精装,2021-02-17,东港好房，拎包入住，楼层好，交通便利
北京,鹏润家园,丰台,436万,66031/平米,2室1厅,66.03平米,中楼层/共16层,平层/简装,2021-03-24,鹏润家园  东向两居室  满五唯一 业主自住很干净
苏州,万科魅力花园,昆山,177万,21132/平米,3室2厅,83.76平米,中楼层/共34层,平层/精装,2021-03-18,万科魅力花园  经典三房全天采光楼层 房东二次装修
北京,法源寺西里小区,西城,660万,96988/平米,2室1厅,68.05平米,中楼层/共6层,平层/精装,2021-03-04,西城二内法源寺西里小区 南北通透两居室 居住舒适
苏州,南湖之韵,吴中,161万,20186/平米,2室2厅,79.76平米,低楼层/共4层,平层/精装,2021-02-19,刚需房 采光好 总价低 红庄站 满五年唯一 带车库
北京,懿品阁,朝阳,510万,80506/平米,1室2厅,63.35平米,低楼层/共18层,平层/精装,2021-03-27,懿品阁，中间楼层，精装居家东向一居室
苏州,绿地世纪雅苑,昆山,150万,21457/平米,2室2厅,69.91平米,高楼层/共34层,平层/精装,2021-03-24,紧靠上海 满二税低 楼层好采光无遮挡 看房方便
苏州,梅亭苑,姑苏,150万,26024/平米,2室1厅,57.64平米,中楼层/共5层,平层/精装,2021-03-20,梅亭苑  3楼 中间楼层 全明户型   独立电动车库
苏州,枫情水岸,工业园区,620万,44928/平米,3室2厅,138平米,高楼层/共18层,平层/精装,2021-03-08,枫情水岸 精装大三房 满五年 诚意出售
北京,自然佳境,通州,338万,38704/平米,2室1厅,87.33平米,低楼层/共6层,平层/精装,2021-03-16,自然佳境+低楼层两居室+南北通透
上海,东苑新天地北区,闵行,630万,71002/平米,2室2厅,88.73平米,低楼层/共6层,平层/精装,2021-02-18,税费各付，精装修，适龄楼层，诚意出售
北京,新华街五里,丰台,345万,50204/平米,2室1厅,68.72平米,中楼层/共14层,平层/精装,2021-03-03,新华街五里 新华街五里 新华街五里
苏州,万科金色里程,姑苏,222万,24925/平米,3室1厅,89.07平米,中楼层/共34层,平层/精装,2021-03-23,万科精装三房 户型方正 满五唯一 保养新 诚意出售
苏州,越湖名邸,吴中,265万,22145/平米,3室1厅,119.67平米,低楼层/共9层,平层/精装,2020-12-09,名邸三期 地铁口低密度花园小区 精装三房有钥匙 急售
北京,天通苑东三区,昌平,460万,40472/平米,3室1厅,113.66平米,中楼层/共7层,平层/精装,2020-09-22,法式园 双卧朝南三居 商品房满五唯一
北京,中建国际港,大兴,475万,52475/平米,2室1厅,90.52平米,高楼层/共33层,平层/简装,2020-09-06,地铁4号线沿线2014年新房，南北通透大两居
苏州,张泾新村一区,工业园区,175万,25144/平米,2室1厅,69.6平米,中楼层/共4层,平层/简装,2021-03-24,张泾 ditie口 精致2房 房东诚售 随时看房
苏州,中航樾公馆,高新,277万,28493/平米,3室2厅,97.22平米,高楼层/共18层,复式/毛坯,2020-04-06,中航樾公馆 户型方正 看房方便 南北户型 房东诚售
北京,青云北区,海淀,720万,114286/平米,2室1厅,63平米,低楼层/共6层,平层/简装,2018-10-04,南北通透 全明格局 前后双阳台 板楼2层无遮挡 满五年
上海,金江家园,普陀,348万,63725/平米,1室2厅,54.61平米,中楼层/共7层,平层/精装,2021-03-14,近地铁+南向一房+户型方正采光好+满五V1，诚意出售
苏州,清水湾花园,吴中,258万,20190/平米,3室2厅,127.79平米,中楼层/共11层,平层/精装,2021-03-02,清水湾水榭旁新精装业主诚心出售房子满五年洋房电梯
上海,益民公寓,静安,860万,109527/平米,2室2厅,78.52平米,低楼层/共25层,平层/简装,2021-03-09,满五年，低区朝西南，采光好，户型方正，适宜居家人群
苏州,锦华星光苑,姑苏,282万,23500/平米,3室1厅,120平米,中楼层/共27层,平层/毛坯,2021-03-09,锦华星光苑 3室1厅 南
北京,美林花园,海淀,1210万,102761/平米,2室2厅,117.75平米,中楼层/共25层,平层/精装,2021-03-04,美林花园 小户型 好楼层 东向 采光好两居 位置安静
苏州,华润金悦湾,吴中,385万,27730/平米,4室2厅,138.84平米,中楼层/共19层,平层/毛坯,2020-03-14,华润金悦湾改善四房，业主诚售，随时看房！
上海,延平路266弄,静安,310万,89132/平米,1室1厅,34.78平米,高楼层/共5层,平层/精装,2021-03-06,老静安+配套完善+精装一房+高区采光无遮挡
苏州,金辉优步花园,工业园区,298万,33922/平米,3室2厅,87.85平米,中楼层/共18层,平层/精装,2021-03-10,金辉优步花园，满2年，自住精装修
上海,双流小区,长宁,333万,65116/平米,1室1厅,51.14平米,高楼层/共6层,平层/精装,2020-12-13,98年  售后公房  税费少 厨卫全明 南北通风 采光好
上海,紫竹半岛花园,闵行,1040万,99465/平米,3室2厅,104.56平米,低楼层/共15层,平层/精装,2021-03-04,紫竹半岛花园 3室2厅 南
上海,兴泉小区,静安,305万,57095/平米,2室1厅,53.42平米,高楼层/共6层,平层/精装,2021-02-27,五楼有电梯，边套全明精装修，静安区近万达
苏州,苏都花园,工业园区,810万,57750/平米,3室2厅,140.26平米,低楼层/共10层,平层/精装,2020-05-17,苏都花园 精装 通透三房 户型方正
北京,麦子店街,朝阳,580万,74752/平米,3室1厅,77.59平米,中楼层/共18层,平层/简装,2021-02-23,麦子店街 独立管理 正规三居 满五唯一
北京,西井小区三区,石景山,308万,50131/平米,2室1厅,61.44平米,高楼层/共6层,平层/简装,2021-02-03,西井小区三区正规的两居室，南北通透，户型方正
苏州,新城香悦花园,昆山,215万,24023/平米,3室2厅,89.5平米,低楼层/共32层,平层/毛坯,2020-10-17,此房楼层好，无个税！易买得商圈配套齐全 离高速1公里
北京,亦庄北岸,大兴,410万,49752/平米,2室1厅,82.41平米,低楼层/共15层,平层/精装,2021-03-26,2008年商品房电梯房，业主诚心出售，看房子方便
北京,天泰北双苑,朝阳,266万,46261/平米,1室1厅,57.5平米,高楼层/共7层,平层/简装,2021-02-27,天泰北双苑全明 一居室 南北通透
北京,富力城A区,朝阳,899万,102685/平米,2室1厅,87.55平米,低楼层/共26层,平层/精装,2021-02-26,满五唯一，三个阳台，安静不临街，观花园
苏州,南亚花园,相城,268万,19008/平米,3室2厅,141平米,高楼层/共7层,平层/简装,2020-12-17,南亚花园精装通透三房 满五年 采光全天
苏州,加城花园,工业园区,840万,65477/平米,3室2厅,128.29平米,中楼层/共10层,平层/精装,2021-03-12,业主诚意出售，采光好，位置好，看房有钥匙！
上海,颐湾丽庭,青浦,799万,27178/平米,4室3厅,293.99平米,共2层,复式/毛坯,2021-01-12,朱家角古镇旁 税费各付 颐湾丽庭 诚意出售 有钥匙
苏州,雍合湾花园,工业园区,215万,23863/平米,3室2厅,90.1平米,高楼层/共18层,平层/精装,2021-03-20,满五唯一，交通便利，生活方便，楼间距宽，适宜居住
北京,潘家园东里,朝阳,410万,61747/平米,2室1厅,66.4平米,高楼层/共18层,平层/简装,2021-03-07,潘家园东里明厨明卫高楼层两居室
上海,工农新村小区,杨浦,264万,50682/平米,2室1厅,52.09平米,中楼层/共6层,平层/精装,2021-03-02,中楼层，满五税费少，全明户型通风好，诚意出售
上海,未名园,闵行,836万,94850/平米,2室2厅,88.14平米,低楼层/共11层,平层/简装,2021-02-28,未名园，03年小区，绿化高，物业管理负责。户型方正
北京,翠成馨园E区,朝阳,360万,45651/平米,2室1厅,78.86平米,中楼层/共28层,平层/简装,2020-11-16,垡头翠成馨园刚需小两居看房方便
苏州,德敏花园,吴中,208万,22366/平米,3室1厅,93平米,高楼层/共6层,平层/精装,2021-03-12,德敏花园 龙湖天街旁 满五唯一 带自行车库 急卖！！！
苏州,文昌花园,高新,173.6万,19732/平米,2室2厅,87.98平米,低楼层/共18层,平层/精装,2021-03-04,此房满二 中间楼层 自住精装修 看房随时 价格可谈
北京,海清园,海淀,376万,64384/平米,1室1厅,58.4平米,中楼层/共18层,平层/简装,2021-03-21,五彩城旁海清园正规东北向一居电梯房
北京,怡馨家园,顺义,558万,42703/平米,3室2厅,130.67平米,顶层/共18层,平层/简装,2021-03-25,落地窗 通透三居室 双卫 房本满5年
上海,浦江宝邸北区,闵行,383万,38703/平米,3室2厅,98.96平米,低楼层/共14层,平层/精装,2021-03-21,楼层位置好，全南户型，采光好，配套全
北京,安德路乙61号院,东城,605万,127208/平米,2室1厅,47.56平米,中楼层/共12层,平层/精装,2021-03-13,安德路乙61号院 2室1厅 东 西
苏州,启航城晶彩晶座,昆山,225万,25851/平米,3室1厅,87.04平米,低楼层/共18层,平层/精装,2021-03-19,上海产权，满五年，房东置换诚心出售，看房方便
苏州,金辉融侨城,相城,225.5万,22889/平米,3室2厅,98.52平米,低楼层/共24层,平层/精装,2021-03-21,新上 融城花园拎包入住 采光无影响 轻轨繁花 全新装修
北京,瀛海家园逸园A区,大兴,282万,36057/平米,2室1厅,78.21平米,高楼层/共15层,平层/精装,2021-03-07,南北方正户型两居，诚心出售，楼层好，视野宽阔
上海,茂盛城市花园,闵行,698万,93579/平米,2室1厅,74.59平米,高楼层/共6层,平层/精装,2021-02-03,茂盛二期花园旁，全明，位置好，税费少，满五商品房
上海,新宜小区,普陀,235万,66876/平米,1室0厅,35.14平米,低楼层/共6层,平层/精装,2021-03-26,低楼层精装修一室户，采光通风好，看房方便
上海,桃浦四村易居紫荆苑,普陀,290万,47140/平米,2室1厅,61.52平米,低楼层/共6层,平层/精装,2021-03-06,桃浦四村 满五年 好楼层 精装修 诚意出售
北京,慧时欣园,丰台,376万,51578/平米,1室1厅,72.9平米,高楼层/共25层,平层/精装,2021-03-04,慧时欣园 满五年唯一 高楼层采光视野好 交通方便
北京,方舟苑三期,朝阳,715万,65501/平米,2室1厅,109.16平米,低楼层/共23层,平层/简装,2020-09-25,方舟苑三期，满五唯一南向两居室，采光好
苏州,中南世纪城(昆山),昆山,155万,18374/平米,2室2厅,84.36平米,高楼层/共34层,平层/毛坯,2021-03-23,中南世纪城 中南世纪城 纯毛坯两室 看房方便 诚心出售
上海,北方公寓,黄浦,808万,89411/平米,3室1厅,90.37平米,高楼层/共13层,平层/简装,2021-01-02,新天地旁丨五开间朝南丨采光无遮挡丨双轨交汇丨诚售丨
上海,欣乐苑（西苑）,青浦,290万,40028/平米,2室1厅,72.45平米,中楼层/共18层,平层/毛坯,2021-03-21,新上视野无遮挡两房，业主诚意置换，欢迎看房！
苏州,黄城花园西区,昆山,182万,12817/平米,3室2厅,142平米,低楼层/共24层,平层/毛坯,2021-03-06,满五年，不收停车费，物业便宜，价格低
北京,融景城,石景山,760万,64869/平米,3室1厅,117.16平米,中楼层/共25层,平层/精装,2021-03-15,融景城 带车位 四十万装修 明厨明卫 视野开阔
苏州,天地源七里香都,工业园区,517万,49196/平米,3室2厅,105.09平米,中楼层/共27层,平层/精装,2021-02-22,婚装大三房 自住不到一年 满五唯一 房东诚心卖
苏州,新城招商香溪源,吴江,269万,20853/平米,4室2厅,129平米,高楼层/共34层,平层/毛坯,2021-03-19,此房满两年，价格含一个买断车位，湖景房四房
上海,金浦小区(塘桥),浦东,515万,84468/平米,2室1厅,60.97平米,中楼层/共6层,平层/精装,2021-03-25,地铁4/6号线，小区环境好，事业采光好
上海,盛世豪园(一期),杨浦,810万,80670/平米,2室2厅,100.41平米,低楼层/共18层,平层/简装,2021-03-12,次新小区，小区比较新，全明户型，视野开阔，采光充足
北京,龙跃苑一区,昌平,465万,53357/平米,2室1厅,87.15平米,底层/共6层,平层/简装,2021-03-02,正规两居 南北通透 产权清晰 配合签约
苏州,锦悦湾雅园,高新,522万,36761/平米,4室2厅,142平米,中楼层/共17层,平层/毛坯,2020-12-05,四开间朝南.户型很哇塞.大阳台
苏州,朗诗未来街区,工业园区,320万,38187/平米,3室2厅,83.8平米,中楼层/共18层,平层/精装,2021-03-12,朗诗客厅阳台通透三房  中间楼层  全天采光  满5年
上海,中梅苑,闵行,780万,74343/平米,2室2厅,104.92平米,低楼层/共14层,平层/简装,2021-02-22,飞机户型+满五年+南北直通+诚意出售
上海,泾东小区,浦东,525万,97711/平米,1室1厅,53.73平米,高楼层/共25层,平层/简装,2021-02-02,内环内电梯大一房，采光无遮挡，视野开阔 户型正气
上海,仁恒运杰河滨花园,青浦,350万,38933/平米,2室2厅,89.9平米,低楼层/共18层,平层/精装,2021-03-27,仁恒边套两房 半年才出一套 满五V1 精装 看房方便
苏州,齐门人家,姑苏,265万,28123/平米,2室2厅,94.23平米,高楼层/共32层,平层/精装,2021-01-31,此房满两年 精装自住 可以拎包入住 前排视野采光敞亮
北京,瀛海家园和园B区,大兴,328万,38530/平米,2室1厅,85.13平米,低楼层/共15层,平层/简装,2021-03-09,瀛海家园和园B区 一梯两户 南北两居电梯房
北京,金隅泰和园,朝阳,460万,63101/平米,2室1厅,72.9平米,中楼层/共14层,平层/简装,2021-03-25,金隅泰和园 2室1厅 南
北京,四方景园四区,丰台,659万,56684/平米,3室1厅,116.26平米,中楼层/共18层,平层/简装,2021-03-05,方庄桥南四方景园四区板楼高楼层南向三居对花园
苏州,太阳城缘邑,工业园区,365万,41506/平米,2室1厅,87.94平米,中楼层/共33层,平层/精装,2021-03-24,缘邑两房，三开间朝南，户型好，楼层好，诚心卖！
上海,斜土新村,黄浦,400万,132451/平米,1室0厅,30.2平米,中楼层/共7层,平层/精装,2021-03-14,斜土新村 1室0厅 北
上海,凤城三村西区,杨浦,253万,62671/平米,1室1厅,40.37平米,低楼层/共5层,平层/简装,2021-02-19,朝南一室一厅近18号线中间位置，房东诚意随时可看
苏州,中海御景湾,姑苏,195万,22993/平米,3室2厅,84.81平米,中楼层/共39层,平层/毛坯,2021-02-21,中海御景湾 3室2厅 南
苏州,九龙仓繁华里,工业园区,466万,48256/平米,3室2厅,96.57平米,低楼层/共28层,平层/精装,2021-03-22,小区中间位置三房 户型方正 戴墨镜看房 前排是洋房
上海,马赛花园,长宁,950万,79705/平米,2室2厅,119.19平米,中楼层/共13层,平层/精装,2020-12-01,17年50万精装自住出租都合适，稀有淋浴房明，得房率高
上海,上海康城,闵行,616万,45365/平米,3室2厅,135.79平米,低楼层/共15层,平层/精装,2021-02-27,精装修，满五税费少 ，三开间朝南，诚意出售
苏州,吾丰花园,吴中,125万,18410/平米,2室1厅,67.9平米,高楼层/共6层,平层/精装,2021-03-24,木渎神盘 刚需小户型  户型方正 业主诚心出售
苏州,月亮湾3号美颂花园二期,工业园区,723万,47255/平米,4室2厅,153平米,低楼层/共19层,平层/精装,2020-07-04,月亮湾二期  经典四房户型 业主诚心出售 看房方便
苏州,城邦花园东区,工业园区,696万,49418/平米,3室2厅,140.84平米,高楼层/共22层,平层/精装,2021-03-26,金鸡湖湖景房，精装自住保养好，3开间朝南
苏州,桂花新村,姑苏,475万,39816/平米,3室2厅,119.3平米,中楼层/共4层,平层/简装,2021-03-21,房子满五年不唯一，带一个40平自行车库，房东诚心卖房
苏州,金榈湾东区,高新,172万,20513/平米,2室1厅,83.85平米,低楼层/共11层,平层/精装,2020-12-23,金榈湾精装两房  业主置换 诚心出售
苏州,嘉裕花园(姑苏区),姑苏,159.6万,24938/平米,2室2厅,64平米,低楼层/共23层,平层/毛坯,2020-07-13,此房户型好，房龄新，小区环境好，楼层好，采光好！
苏州,运河公馆,高新,233万,25605/平米,3室2厅,91平米,低楼层/共18层,平层/精装,2020-12-16,本房满两年，精装修家具家电全留，可直接拎包入住
苏州,盘溪新村,姑苏,137万,21674/平米,3室1厅,63.21平米,高楼层/共6层,平层/简装,2021-03-23,满五唯一免个税 看房有钥匙 全明户型采光好 诚心急售
上海,幸福小镇,浦东,575万,58459/平米,2室2厅,98.36平米,低楼层/共14层,平层/简装,2021-02-27,小镇特色南北通带双阳台 中间楼层不靠路
苏州,常发香城湾二期,昆山,188万,16786/平米,3室2厅,112平米,中楼层/共30层,平层/精装,2021-03-16,满五唯一省税费 近地铁S1号线 配套齐全
上海,爱博五村,闵行,490万,60013/平米,2室1厅,81.65平米,低楼层/共13层,平层/精装,2021-03-13,精装修，物况好，采光充足，诚意出售
上海,万科假日风景(公寓),闵行,878万,95643/平米,2室2厅,91.8平米,低楼层/共6层,平层/精装,2021-01-10,此房满五一，中楼层，产权干净，诚意收钱
上海,月亮河碧园(别墅),松江,1433万,68832/平米,5室2厅,208.19平米,双拼/共3层,复式/精装,2021-01-28,临河景观 公园大宅 双拼别墅 诚心出售看房方便
上海,复地新都国际,静安,800万,115092/平米,1室1厅,69.51平米,低楼层/共30层,平层/精装,2021-03-08,次新房品质小区，诚意出售停车方便，高区视野采光好
苏州,橘郡花园,姑苏,565万,38723/平米,5室2厅,145.91平米,高楼层/共25层,平层/精装,2020-11-05,此房满五年，楼层好采光佳、精装修，近地铁，近勤惜
苏州,万科魅力花园,昆山,168万,20058/平米,3室2厅,83.76平米,低楼层/共34层,平层/精装,2020-07-15,万科精装修3房，家具家电全新，
苏州,华润金悦湾,吴中,385万,27730/平米,4室2厅,138.84平米,中楼层/共19层,平层/毛坯,2020-03-14,华润金悦湾改善四房，业主诚售，随时看房！
苏州,中梁天御三区,姑苏,399.9万,36355/平米,3室2厅,110平米,高楼层/共24层,平层/精装,2020-06-07,全景阳台 视野采光佳 装修好 房东诚意出售
苏州,嘉宝花园三期,吴中,460万,29307/平米,3室2厅,156.96平米,低楼层/共3层,复式/精装,2019-11-21,地铁口 嘉宝花园 叠加别墅 一楼带院子跟露台 看房方便
苏州,绿地21城D区,昆山,160万,21451/平米,2室2厅,74.59平米,中楼层/共6层,平层/精装,2021-03-14,"此房满五唯一少税,小区绿化高，属于英伦风格"
